Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
200,Entry Long,Entry Long,2021-10-06 19:00,3381.22,1.0696,930.00,25.71,24301.19,0.75,1590.26,43.97,10.93,0.3
200,Exit Long,Exit Long,2021-11-16 16:00,4250.70,1.0696,930.00,25.71,24301.19,0.75,1590.26,43.97,10.93,0.3
201,Entry Long,Entry Long,2021-10-10 10:00,3526.45,1.0309,746.63,20.54,25047.82,0.6,1383.00,38.04,160.25,4.41
201,Exit Long,Exit Long,2021-11-16 16:00,4250.70,1.0309,746.63,20.54,25047.82,0.6,1383.00,38.04,160.25,4.41
202,Entry Short,Entry Short,2021-11-18 10:00,4336.73,0.865,-186.17,-4.96,24861.65,-0.15,366.53,9.77,186.17,4.96
202,Exit Short,Exit Short,2021-11-30 16:00,4551.96,0.865,-186.17,-4.96,24861.65,-0.15,366.53,9.77,186.17,4.96
203,Entry Short,Entry Short,2021-11-19 22:00,4233.25,0.8868,-282.63,-7.53,24579.01,-0.23,284.00,7.57,282.63,7.53
203,Exit Short,Exit Short,2021-11-30 16:00,4551.96,0.8868,-282.63,-7.53,24579.01,-0.23,284.00,7.57,282.63,7.53
204,Entry Short,Entry Short,2021-11-20 01:00,4254.67,0.882,-262.21,-6.99,24316.81,-0.21,301.35,8.03,262.21,6.99
204,Exit Short,Exit Short,2021-11-30 16:00,4551.96,0.882,-262.21,-6.99,24316.81,-0.21,301.35,8.03,262.21,6.99
205,Entry Short,Entry Short,2021-11-20 04:00,4267.34,0.8792,-250.24,-6.67,24066.57,-0.2,311.54,8.3,250.24,6.67
205,Exit Short,Exit Short,2021-11-30 16:00,4551.96,0.8792,-250.24,-6.67,24066.57,-0.2,311.54,8.3,250.24,6.67
206,Entry Short,Entry Short,2021-11-20 07:00,4294.75,0.8729,-224.52,-5.99,23842.05,-0.18,333.23,8.89,224.52,5.99
206,Exit Short,Exit Short,2021-11-30 16:00,4551.96,0.8729,-224.52,-5.99,23842.05,-0.18,333.23,8.89,224.52,5.99
207,Entry Long,Entry Long,2021-12-02 13:00,4525.00,0.821,-374.01,-10.07,23468.04,-0.3,106.63,2.87,374.01,10.07
207,Exit Long,Exit Long,2021-12-04 01:00,4069.45,0.821,-374.01,-10.07,23468.04,-0.3,106.63,2.87,374.01,10.07
208,Entry Short,Entry Short,2021-12-05 13:00,4200.95,0.8817,87.67,2.37,23555.71,0.07,491.30,13.26,253.09,6.83
208,Exit Short,Exit Short,2021-12-16 22:00,4101.52,0.8817,87.67,2.37,23555.71,0.07,491.30,13.26,253.09,6.83
209,Entry Short,Entry Short,2021-12-05 16:00,4213.46,0.879,98.40,2.66,23654.10,0.08,500.79,13.52,241.32,6.52
209,Exit Short,Exit Short,2021-12-16 22:00,4101.52,0.879,98.40,2.66,23654.10,0.08,500.79,13.52,241.32,6.52
210,Entry Short,Entry Short,2021-12-13 01:00,4085.23,0.9082,-14.79,-0.4,23639.31,-0.01,400.97,10.81,80.28,2.16
210,Exit Short,Exit Short,2021-12-16 22:00,4101.52,0.9082,-14.79,-0.4,23639.31,-0.01,400.97,10.81,80.28,2.16
211,Entry Short,Entry Short,2021-12-13 04:00,4147.89,0.8933,41.42,1.12,23680.73,0.03,450.37,12.15,18.38,0.5
211,Exit Short,Exit Short,2021-12-16 22:00,4101.52,0.8933,41.42,1.12,23680.73,0.03,450.37,12.15,18.38,0.5
212,Entry Short,Additional Short,2021-12-14 13:00,3735.16,2,-732.72,-9.81,22948.01,-0.59,182.86,2.45,732.72,9.81
212,Exit Short,Exit Short,2021-12-16 22:00,4101.52,2,-732.72,-9.81,22948.01,-0.59,182.86,2.45,732.72,9.81
213,Entry Short,Entry Short,2021-12-21 04:00,3929.77,0.9388,1370.19,37.14,24318.20,1.11,1370.19,37.14,206.75,5.6
213,Exit Short,Exit Short,2022-01-22 04:00,2470.26,0.9388,1370.19,37.14,24318.20,1.11,1370.19,37.14,206.75,5.6
214,Entry Short,Entry Short,2021-12-21 07:00,3944.72,0.9349,1378.47,37.38,25696.67,1.11,1378.47,37.38,191.92,5.2
214,Exit Short,Exit Short,2022-01-22 04:00,2470.26,0.9349,1378.47,37.38,25696.67,1.11,1378.47,37.38,191.92,5.2
215,Entry Short,Entry Short,2021-12-21 19:00,4025.32,0.915,1422.88,38.63,27119.55,1.13,1422.88,38.63,114.08,3.1
215,Exit Short,Exit Short,2022-01-22 04:00,2470.26,0.915,1422.88,38.63,27119.55,1.13,1422.88,38.63,114.08,3.1
216,Entry Short,Entry Short,2021-12-22 10:00,4054.36,0.9079,1438.20,39.07,28557.76,1.13,1438.20,39.07,86.83,2.36
216,Exit Short,Exit Short,2022-01-22 04:00,2470.26,0.9079,1438.20,39.07,28557.76,1.13,1438.20,39.07,86.83,2.36
217,Entry Short,Entry Short,2021-12-24 01:00,4044.16,0.9104,1432.88,38.92,29990.64,1.11,1432.88,38.92,96.36,2.62
217,Exit Short,Exit Short,2022-01-22 04:00,2470.26,0.9104,1432.88,38.92,29990.64,1.11,1432.88,38.92,96.36,2.62
