Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
464,Exit Short,Entry Long,2021-02-16 02:00,1805.93,1.7653,-60.07,-1.92,4088.75,-0.06,4.66,0.15,109.63,3.5
465,Entry Short,Entry Short,2021-02-15 18:30,1785.63,1.7505,-35.54,-1.14,4053.21,-0.03,16.09,0.51,84.67,2.71
465,Exit Short,Entry Long,2021-02-16 02:00,1805.93,1.7505,-35.54,-1.14,4053.21,-0.03,16.09,0.51,84.67,2.71
466,Entry Short,Entry Short,2021-02-15 19:00,1787.76,1.7485,-31.77,-1.02,4021.44,-0.03,19.79,0.63,80.85,2.59
466,Exit Short,Entry Long,2021-02-16 02:00,1805.93,1.7485,-31.77,-1.02,4021.44,-0.03,19.79,0.63,80.85,2.59
467,Entry Long,Entry Long,2021-02-16 02:00,1805.93,1.7282,-47.30,-1.52,3974.14,-0.05,51.48,1.65,141.59,4.54
467,Exit Long,Entry Short,2021-02-17 06:30,1778.56,1.7282,-47.30,-1.52,3974.14,-0.05,51.48,1.65,141.59,4.54
468,Entry Short,Entry Short,2021-02-17 06:30,1778.56,1.7537,-50.44,-1.62,3923.71,-0.05,79.88,2.56,111.82,3.58
468,Exit Short,Entry Long,2021-02-17 23:30,1807.32,1.7537,-50.44,-1.62,3923.71,-0.05,79.88,2.56,111.82,3.58
469,Entry Short,Entry Short,2021-02-17 07:00,1781.99,1.7503,-44.34,-1.42,3879.37,-0.04,85.73,2.75,105.60,3.39
469,Exit Short,Entry Long,2021-02-17 23:30,1807.32,1.7503,-44.34,-1.42,3879.37,-0.04,85.73,2.75,105.60,3.39
470,Entry Short,Entry Short,2021-02-17 13:30,1760.90,1.7725,-82.28,-2.64,3797.09,-0.08,0.43,0.01,144.32,4.62
470,Exit Short,Entry Long,2021-02-17 23:30,1807.32,1.7725,-82.28,-2.64,3797.09,-0.08,0.43,0.01,144.32,4.62
471,Entry Short,Entry Short,2021-02-17 14:00,1772.75,1.7596,-60.83,-1.95,3736.26,-0.06,4.84,0.16,122.42,3.92
471,Exit Short,Entry Long,2021-02-17 23:30,1807.32,1.7596,-60.83,-1.95,3736.26,-0.06,4.84,0.16,122.42,3.92
472,Entry Short,Entry Short,2021-02-17 14:30,1788.01,1.7427,-33.65,-1.08,3702.61,-0.03,0.89,0.03,94.65,3.04
472,Exit Short,Entry Long,2021-02-17 23:30,1807.32,1.7427,-33.65,-1.08,3702.61,-0.03,0.89,0.03,94.65,3.04
473,Entry Long,Entry Long,2021-02-17 23:30,1807.32,1.7214,-78.12,-2.51,3624.49,-0.08,404.56,13,78.12,2.51
473,Exit Long,Exit Long,2021-02-22 19:00,1761.94,1.7214,-78.12,-2.51,3624.49,-0.08,404.56,13,78.12,2.51
474,Entry Long,Entry Long,2021-02-18 14:30,1881.19,1.6555,-197.42,-6.34,3427.07,-0.19,266.78,8.57,197.42,6.34
474,Exit Long,Exit Long,2021-02-22 19:00,1761.94,1.6555,-197.42,-6.34,3427.07,-0.19,266.78,8.57,197.42,6.34
475,Entry Long,Entry Long,2021-02-19 06:30,1928.55,1.6177,-269.52,-8.64,3157.55,-0.26,184.08,5.9,269.52,8.64
475,Exit Long,Exit Long,2021-02-22 19:00,1761.94,1.6177,-269.52,-8.64,3157.55,-0.26,184.08,5.9,269.52,8.64
476,Entry Long,Entry Long,2021-02-19 09:00,1917.23,1.6265,-252.58,-8.1,2904.97,-0.24,203.49,6.53,252.58,8.1
476,Exit Long,Exit Long,2021-02-22 19:00,1761.94,1.6265,-252.58,-8.1,2904.97,-0.24,203.49,6.53,252.58,8.1
477,Entry Long,Entry Long,2021-02-19 09:30,1907.19,1.634,-237.34,-7.62,2667.63,-0.23,220.84,7.09,237.34,7.62
477,Exit Long,Exit Long,2021-02-22 19:00,1761.94,1.634,-237.34,-7.62,2667.63,-0.23,220.84,7.09,237.34,7.62
478,Entry Short,Entry Short,2021-02-23 03:00,1746.41,1.7636,154.00,5,2821.63,0.15,690.29,22.41,100.84,3.27
478,Exit Short,Exit Short,2021-02-24 15:00,1659.09,1.7636,154.00,5,2821.63,0.15,690.29,22.41,100.84,3.27
479,Entry Short,Entry Short,2021-02-23 03:30,1774.49,1.7346,200.17,6.5,3021.80,0.19,727.65,23.64,50.48,1.64
479,Exit Short,Exit Short,2021-02-24 15:00,1659.09,1.7346,200.17,6.5,3021.80,0.19,727.65,23.64,50.48,1.64
480,Entry Short,Entry Short,2021-02-23 05:00,1799.44,1.7093,239.90,7.8,3261.70,0.23,759.68,24.7,4.38,0.14
480,Exit Short,Exit Short,2021-02-24 15:00,1659.09,1.7093,239.90,7.8,3261.70,0.23,759.68,24.7,4.38,0.14
481,Entry Short,Additional Short,2021-02-23 12:30,1584.43,3,-223.98,-4.71,3037.72,-0.22,688.29,14.48,223.98,4.71
481,Exit Short,Exit Short,2021-02-24 15:00,1659.09,3,-223.98,-4.71,3037.72,-0.22,688.29,14.48,223.98,4.71
482,Entry Short,Additional Short,2021-02-23 15:30,1483.87,5,-876.10,-11.81,2161.62,-0.85,644.35,8.68,876.10,11.81
482,Exit Short,Exit Short,2021-02-24 15:00,1659.09,5,-876.10,-11.81,2161.62,-0.85,644.35,8.68,876.10,11.81
483,Entry Short,Entry Short,2021-02-24 15:30,1670.00,1.8352,262.73,8.57,2424.35,0.26,691.54,22.56,78.36,2.56
483,Exit Short,Exit Short,2021-03-01 17:30,1526.84,1.8352,262.73,8.57,2424.35,0.26,691.54,22.56,78.36,2.56
484,Entry Short,Entry Short,2021-02-24 16:00,1676.63,1.8277,273.77,8.93,2698.12,0.27,700.83,22.87,65.93,2.15
484,Exit Short,Exit Short,2021-03-01 17:30,1526.84,1.8277,273.77,8.93,2698.12,0.27,700.83,22.87,65.93,2.15
485,Entry Short,Entry Short,2021-02-24 16:30,1696.14,1.8054,305.65,9.98,3003.78,0.3,727.50,23.76,29.90,0.98
485,Exit Short,Exit Short,2021-03-01 17:30,1526.84,1.8054,305.65,9.98,3003.78,0.3,727.50,23.76,29.90,0.98
486,Entry Short,Entry Short,2021-02-25 07:00,1623.16,1.8937,182.40,5.93,3186.18,0.18,624.88,20.33,91.71,2.98
486,Exit Short,Exit Short,2021-03-01 17:30,1526.84,1.8937,182.40,5.93,3186.18,0.18,624.88,20.33,91.71,2.98
487,Entry Short,Entry Short,2021-02-25 07:30,1645.07,1.8657,220.58,7.19,3406.76,0.21,656.52,21.39,49.48,1.61
487,Exit Short,Exit Short,2021-03-01 17:30,1526.84,1.8657,220.58,7.19,3406.76,0.21,656.52,21.39,49.48,1.61
488,Entry Long,Entry Long,2021-03-02 01:00,1520.84,2.0398,-94.61,-3.05,3312.15,-0.09,277.62,8.95,161.51,5.21
488,Exit Long,Entry Short,2021-03-05 18:30,1474.46,2.0398,-94.61,-3.05,3312.15,-0.09,277.62,8.95,161.51,5.21
489,Entry Long,Entry Long,2021-03-02 01:30,1520.26,2.0401,-93.44,-3.01,3218.72,-0.09,278.84,8.99,160.35,5.17
489,Exit Long,Entry Short,2021-03-05 18:30,1474.46,2.0401,-93.44,-3.01,3218.72,-0.09,278.84,8.99,160.35,5.17
490,Entry Long,Entry Long,2021-03-02 03:30,1512.98,2.0499,-78.96,-2.55,3139.75,-0.08,295.10,9.51,146.20,4.71
490,Exit Long,Entry Short,2021-03-05 18:30,1474.46,2.0499,-78.96,-2.55,3139.75,-0.08,295.10,9.51,146.20,4.71
491,Entry Long,Entry Long,2021-03-02 14:00,1542.54,2.0138,-137.10,-4.41,3002.65,-0.13,230.38,7.42,203.15,6.54
491,Exit Long,Entry Short,2021-03-05 18:30,1474.46,2.0138,-137.10,-4.41,3002.65,-0.13,230.38,7.42,203.15,6.54
492,Entry Long,Entry Long,2021-03-02 14:30,1542.18,2.0144,-136.42,-4.39,2866.24,-0.13,231.17,7.44,202.49,6.52
492,Exit Long,Entry Short,2021-03-05 18:30,1474.46,2.0144,-136.42,-4.39,2866.24,-0.13,231.17,7.44,202.49,6.52
493,Entry Short,Entry Short,2021-03-05 18:30,1474.46,2.0929,-187.75,-6.08,2678.48,-0.18,54.29,1.76,258.56,8.38
493,Exit Short,Entry Long,2021-03-06 17:00,1564.17,2.0929,-187.75,-6.08,2678.48,-0.18,54.29,1.76,258.56,8.38
494,Entry Short,Entry Short,2021-03-05 19:00,1480.24,2.0846,-174.96,-5.67,2503.52,-0.17,66.12,2.14,245.48,7.96
494,Exit Short,Entry Long,2021-03-06 17:00,1564.17,2.0846,-174.96,-5.67,2503.52,-0.17,66.12,2.14,245.48,7.96
495,Entry Short,Entry Short,2021-03-06 01:30,1524.99,2.02,-79.14,-2.57,2424.38,-0.08,24.89,0.81,147.48,4.79
495,Exit Short,Entry Long,2021-03-06 17:00,1564.17,2.02,-79.14,-2.57,2424.38,-0.08,24.89,0.81,147.48,4.79
496,Entry Short,Entry Short,2021-03-06 02:30,1536.02,2.0038,-56.41,-1.83,2367.97,-0.06,35.53,1.15,124.20,4.04
496,Exit Short,Entry Long,2021-03-06 17:00,1564.17,2.0038,-56.41,-1.83,2367.97,-0.06,35.53,1.15,124.20,4.04
497,Entry Long,Entry Long,2021-03-06 17:00,1564.17,1.9635,405.78,13.21,2773.75,0.4,615.60,20.04,100.41,3.27
497,Exit Long,Entry Short,2021-03-11 18:30,1770.83,1.9635,405.78,13.21,2773.75,0.4,615.60,20.04,100.41,3.27
498,Entry Long,Entry Long,2021-03-06 19:30,1549.02,1.9819,439.61,14.32,3213.36,0.43,651.39,21.22,71.33,2.32
498,Exit Long,Entry Short,2021-03-11 18:30,1770.83,1.9819,439.61,14.32,3213.36,0.43,651.39,21.22,71.33,2.32
499,Entry Long,Entry Long,2021-03-07 21:30,1644.05,1.8741,237.60,7.71,3450.95,0.23,437.86,14.21,20.71,0.67
499,Exit Long,Entry Short,2021-03-11 18:30,1770.83,1.8741,237.60,7.71,3450.95,0.23,437.86,14.21,20.71,0.67
500,Entry Long,Entry Long,2021-03-08 02:30,1651.24,1.8669,223.26,7.24,3674.22,0.22,422.76,13.71,34.05,1.1
500,Exit Long,Entry Short,2021-03-11 18:30,1770.83,1.8669,223.26,7.24,3674.22,0.22,422.76,13.71,34.05,1.1
501,Entry Long,Entry Long,2021-03-08 09:30,1716.49,1.8046,98.06,3.17,3772.28,0.09,290.90,9.39,92.99,3
501,Exit Long,Entry Short,2021-03-11 18:30,1770.83,1.8046,98.06,3.17,3772.28,0.09,290.90,9.39,92.99,3
502,Entry Short,Entry Short,2021-03-11 18:30,1770.83,1.758,-23.24,-0.75,3749.04,-0.02,9.84,0.32,88.20,2.83
502,Exit Short,Entry Long,2021-03-12 00:30,1784.05,1.758,-23.24,-0.75,3749.04,-0.02,9.84,0.32,88.20,2.83
503,Entry Long,Entry Long,2021-03-12 00:30,1784.05,1.7446,-14.81,-0.48,3734.23,-0.01,109.30,3.51,112.23,3.61
503,Exit Long,Entry Short,2021-03-12 23:00,1775.56,1.7446,-14.81,-0.48,3734.23,-0.01,109.30,3.51,112.23,3.61
504,Entry Long,Entry Long,2021-03-12 07:30,1803.06,1.7266,-47.48,-1.53,3686.74,-0.05,38.59,1.24,143.89,4.62
504,Exit Long,Entry Short,2021-03-12 23:00,1775.56,1.7266,-47.48,-1.53,3686.74,-0.05,38.59,1.24,143.89,4.62
505,Entry Short,Entry Short,2021-03-12 23:00,1775.56,1.7519,-263.21,-8.46,3423.54,-0.25,91.69,2.95,263.21,8.46
505,Exit Short,Exit Short,2021-03-14 02:30,1925.80,1.7519,-263.21,-8.46,3423.54,-0.25,91.69,2.95,263.21,8.46
506,Entry Short,Entry Short,2021-03-12 23:30,1781.25,1.7461,-252.40,-8.12,3171.14,-0.24,101.33,3.26,252.40,8.12
506,Exit Short,Exit Short,2021-03-14 02:30,1925.80,1.7461,-252.40,-8.12,3171.14,-0.24,101.33,3.26,252.40,8.12
507,Entry Short,Entry Short,2021-03-13 05:30,1767.31,1.7607,-279.05,-8.97,2892.09,-0.27,69.65,2.24,279.05,8.97
507,Exit Short,Exit Short,2021-03-14 02:30,1925.80,1.7607,-279.05,-8.97,2892.09,-0.27,69.65,2.24,279.05,8.97
508,Entry Short,Entry Short,2021-03-13 10:30,1761.03,1.7674,-291.21,-9.36,2600.87,-0.28,22.61,0.73,291.21,9.36
508,Exit Short,Exit Short,2021-03-14 02:30,1925.80,1.7674,-291.21,-9.36,2600.87,-0.28,22.61,0.73,291.21,9.36
509,Entry Short,Entry Short,2021-03-13 15:00,1790.17,1.7353,-235.36,-7.58,2365.51,-0.23,18.22,0.59,235.36,7.58
509,Exit Short,Exit Short,2021-03-14 02:30,1925.80,1.7353,-235.36,-7.58,2365.51,-0.23,18.22,0.59,235.36,7.58
510,Entry Long,Entry Long,2021-03-14 12:30,1893.37,1.6219,-168.97,-5.5,2196.54,-0.17,23.52,0.77,264.97,8.63
510,Exit Long,Entry Short,2021-03-16 02:30,1789.19,1.6219,-168.97,-5.5,2196.54,-0.17,23.52,0.77,264.97,8.63
511,Entry Long,Entry Long,2021-03-14 18:00,1868.54,1.6428,-130.36,-4.25,2066.19,-0.13,41.74,1.36,227.59,7.41
511,Exit Long,Entry Short,2021-03-16 02:30,1789.19,1.6428,-130.36,-4.25,2066.19,-0.13,41.74,1.36,227.59,7.41
512,Entry Long,Entry Long,2021-03-14 18:30,1857.71,1.6518,-113.18,-3.69,1953.01,-0.11,59.86,1.95,210.95,6.87
512,Exit Long,Entry Short,2021-03-16 02:30,1789.19,1.6518,-113.18,-3.69,1953.01,-0.11,59.86,1.95,210.95,6.87
513,Entry Long,Entry Long,2021-03-15 00:00,1853.33,1.6554,-106.18,-3.46,1846.83,-0.1,67.24,2.19,204.16,6.65
513,Exit Long,Entry Short,2021-03-16 02:30,1789.19,1.6554,-106.18,-3.46,1846.83,-0.1,67.24,2.19,204.16,6.65
514,Entry Long,Entry Long,2021-03-15 12:00,1863.28,1.6476,-122.07,-3.98,1724.76,-0.12,4.48,0.15,219.59,7.15
514,Exit Long,Entry Short,2021-03-16 02:30,1789.19,1.6476,-122.07,-3.98,1724.76,-0.12,4.48,0.15,219.59,7.15
515,Entry Short,Entry Short,2021-03-16 02:30,1789.19,1.7058,-57.69,-1.89,1667.07,-0.06,132.22,4.33,103.73,3.4
515,Exit Short,Entry Long,2021-03-18 13:30,1823.01,1.7058,-57.69,-1.89,1667.07,-0.06,132.22,4.33,103.73,3.4
516,Entry Short,Entry Short,2021-03-16 14:00,1790.72,1.7041,-55.03,-1.8,1612.04,-0.05,84.42,2.77,101.02,3.31
516,Exit Short,Entry Long,2021-03-18 13:30,1823.01,1.7041,-55.03,-1.8,1612.04,-0.05,84.42,2.77,101.02,3.31
517,Entry Short,Entry Short,2021-03-16 14:30,1791.18,1.7036,-54.23,-1.78,1557.82,-0.05,85.18,2.79,100.21,3.28
517,Exit Short,Entry Long,2021-03-18 13:30,1823.01,1.7036,-54.23,-1.78,1557.82,-0.05,85.18,2.79,100.21,3.28
518,Entry Short,Entry Short,2021-03-16 15:00,1799.56,1.6953,-39.75,-1.3,1518.06,-0.04,98.97,3.24,85.51,2.8
518,Exit Short,Entry Long,2021-03-18 13:30,1823.01,1.6953,-39.75,-1.3,1518.06,-0.04,98.97,3.24,85.51,2.8
519,Entry Short,Entry Short,2021-03-16 15:30,1812.46,1.6815,-17.74,-0.58,1500.32,-0.02,119.86,3.93,63.12,2.07
519,Exit Short,Entry Long,2021-03-18 13:30,1823.01,1.6815,-17.74,-0.58,1500.32,-0.02,119.86,3.93,63.12,2.07
520,Entry Long,Entry Long,2021-03-18 13:30,1823.01,1.6705,-54.96,-1.8,1445.36,-0.05,76.54,2.51,149.58,4.91
520,Exit Long,Entry Short,2021-03-21 22:30,1790.11,1.6705,-54.96,-1.8,1445.36,-0.05,76.54,2.51,149.58,4.91
521,Entry Long,Entry Long,2021-03-20 06:30,1810.71,1.6812,-34.63,-1.14,1410.73,-0.03,97.71,3.21,107.11,3.52
521,Exit Long,Entry Short,2021-03-21 22:30,1790.11,1.6812,-34.63,-1.14,1410.73,-0.03,97.71,3.21,107.11,3.52
522,Entry Long,Entry Long,2021-03-20 07:00,1809.01,1.6827,-31.80,-1.04,1378.93,-0.03,100.66,3.31,104.34,3.43
522,Exit Long,Entry Short,2021-03-21 22:30,1790.11,1.6827,-31.80,-1.04,1378.93,-0.03,100.66,3.31,104.34,3.43
523,Entry Long,Entry Long,2021-03-20 13:00,1821.93,1.6721,-53.21,-1.75,1325.72,-0.05,78.42,2.57,125.29,4.11
523,Exit Long,Entry Short,2021-03-21 22:30,1790.11,1.6721,-53.21,-1.75,1325.72,-0.05,78.42,2.57,125.29,4.11
524,Entry Long,Entry Long,2021-03-21 03:30,1824.74,1.6696,-57.82,-1.9,1267.90,-0.06,23.83,0.78,129.79,4.26
524,Exit Long,Entry Short,2021-03-21 22:30,1790.11,1.6696,-57.82,-1.9,1267.90,-0.06,23.83,0.78,129.79,4.26
525,Entry Short,Entry Short,2021-03-21 22:30,1790.11,1.6971,166.32,5.47,1434.22,0.16,429.69,14.14,32.48,1.07
525,Exit Short,Entry Long,2021-03-27 15:00,1692.11,1.6971,166.32,5.47,1434.22,0.16,429.69,14.14,32.48,1.07
526,Entry Short,Entry Short,2021-03-22 02:00,1793.17,1.6941,171.21,5.64,1605.42,0.17,434.11,14.29,27.24,0.9
526,Exit Short,Entry Long,2021-03-27 15:00,1692.11,1.6941,171.21,5.64,1605.42,0.17,434.11,14.29,27.24,0.9
527,Entry Short,Entry Short,2021-03-22 02:30,1794.37,1.6929,173.12,5.7,1778.54,0.17,435.84,14.35,25.19,0.83
527,Exit Short,Entry Long,2021-03-27 15:00,1692.11,1.6929,173.12,5.7,1778.54,0.17,435.84,14.35,25.19,0.83
528,Entry Short,Entry Short,2021-03-22 03:00,1795.99,1.6912,175.68,5.78,1954.22,0.17,438.14,14.42,22.43,0.74
528,Exit Short,Entry Long,2021-03-27 15:00,1692.11,1.6912,175.68,5.78,1954.22,0.17,438.14,14.42,22.43,0.74
529,Entry Short,Entry Short,2021-03-22 03:30,1798.30,1.6889,179.34,5.91,2133.57,0.18,441.44,14.53,18.49,0.61
529,Exit Short,Entry Long,2021-03-27 15:00,1692.11,1.6889,179.34,5.91,2133.57,0.18,441.44,14.53,18.49,0.61
530,Entry Long,Entry Long,2021-03-27 15:00,1692.11,1.8108,608.57,19.86,2742.14,0.6,821.90,26.82,55.61,1.81
530,Exit Long,Entry Short,2021-04-05 15:00,2028.19,1.8108,608.57,19.86,2742.14,0.6,821.90,26.82,55.61,1.81
531,Entry Long,Entry Long,2021-03-27 15:30,1683.23,1.82,627.83,20.49,3369.97,0.61,842.24,27.49,39.73,1.3
531,Exit Long,Entry Short,2021-04-05 15:00,2028.19,1.82,627.83,20.49,3369.97,0.61,842.24,27.49,39.73,1.3
532,Entry Long,Entry Long,2021-03-27 19:00,1681.15,1.8221,632.34,20.64,4002.31,0.61,847.00,27.65,35.99,1.17
532,Exit Long,Entry Short,2021-04-05 15:00,2028.19,1.8221,632.34,20.64,4002.31,0.61,847.00,27.65,35.99,1.17
533,Entry Long,Entry Long,2021-03-27 19:30,1672.42,1.8308,651.34,21.27,4653.65,0.63,867.03,28.32,20.18,0.66
533,Exit Long,Entry Short,2021-04-05 15:00,2028.19,1.8308,651.34,21.27,4653.65,0.63,867.03,28.32,20.18,0.66
534,Entry Long,Entry Long,2021-03-28 17:30,1705.95,1.7991,579.74,18.89,5233.40,0.55,791.69,25.8,80.15,2.61
534,Exit Long,Entry Short,2021-04-05 15:00,2028.19,1.7991,579.74,18.89,5233.40,0.55,791.69,25.8,80.15,2.61
535,Entry Short,Entry Short,2021-04-05 15:00,2028.19,1.5565,-110.87,-3.51,5122.53,-0.11,26.77,0.85,191.15,6.06
535,Exit Short,Entry Long,2021-04-06 15:00,2099.42,1.5565,-110.87,-3.51,5122.53,-0.11,26.77,0.85,191.15,6.06
536,Entry Long,Entry Long,2021-04-06 15:00,2099.42,1.5021,-173.91,-5.51,4948.61,-0.17,46.49,1.47,254.47,8.07
536,Exit Long,Entry Short,2021-04-08 03:00,1983.64,1.5021,-173.91,-5.51,4948.61,-0.17,46.49,1.47,254.47,8.07
537,Entry Long,Entry Long,2021-04-07 11:30,2083.29,1.5134,-150.81,-4.78,4797.80,-0.14,40.42,1.28,231.97,7.36
537,Exit Long,Entry Short,2021-04-08 03:00,1983.64,1.5134,-150.81,-4.78,4797.80,-0.14,40.42,1.28,231.97,7.36
538,Entry Short,Entry Short,2021-04-08 03:00,1983.64,1.585,-143.30,-4.56,4654.50,-0.14,57.52,1.83,184.43,5.87
538,Exit Short,Entry Long,2021-04-09 21:00,2074.05,1.585,-143.30,-4.56,4654.50,-0.14,57.52,1.83,184.43,5.87
539,Entry Short,Entry Short,2021-04-08 05:30,2005.97,1.567,-106.68,-3.39,4547.82,-0.1,91.86,2.92,147.35,4.69
539,Exit Short,Entry Long,2021-04-09 21:00,2074.05,1.567,-106.68,-3.39,4547.82,-0.1,91.86,2.92,147.35,4.69
540,Entry Short,Entry Short,2021-04-08 06:00,2007.29,1.5656,-104.52,-3.33,4443.30,-0.1,93.84,2.99,145.15,4.62
540,Exit Short,Entry Long,2021-04-09 21:00,2074.05,1.5656,-104.52,-3.33,4443.30,-0.1,93.84,2.99,145.15,4.62
541,Entry Short,Entry Short,2021-04-08 11:30,2007.49,1.5655,-104.20,-3.32,4339.10,-0.1,38.90,1.24,144.82,4.61
541,Exit Short,Entry Long,2021-04-09 21:00,2074.05,1.5655,-104.20,-3.32,4339.10,-0.1,38.90,1.24,144.82,4.61
542,Entry Short,Entry Short,2021-04-08 12:00,2018.66,1.5557,-86.17,-2.74,4252.93,-0.08,56.04,1.78,126.54,4.03
542,Exit Short,Entry Long,2021-04-09 21:00,2074.05,1.5557,-86.17,-2.74,4252.93,-0.08,56.04,1.78,126.54,4.03
543,Entry Long,Entry Long,2021-04-09 21:00,2074.05,1.508,475.94,15.22,4728.87,0.46,715.15,22.87,39.93,1.28
543,Exit Long,Entry Short,2021-04-18 04:00,2389.66,1.508,475.94,15.22,4728.87,0.46,715.15,22.87,39.93,1.28
544,Entry Long,Entry Long,2021-04-10 04:00,2070.74,1.5103,481.66,15.4,5210.54,0.46,721.24,23.06,22.02,0.7
544,Exit Long,Entry Short,2021-04-18 04:00,2389.66,1.5103,481.66,15.4,5210.54,0.46,721.24,23.06,22.02,0.7
545,Entry Long,Entry Long,2021-04-10 06:00,2066.23,1.5131,489.38,15.65,5699.92,0.47,729.40,23.33,15.24,0.49
545,Exit Long,Entry Short,2021-04-18 04:00,2389.66,1.5131,489.38,15.65,5699.92,0.47,729.40,23.33,15.24,0.49
546,Entry Long,Entry Long,2021-04-10 06:30,2064.99,1.5142,491.62,15.72,6191.53,0.47,731.81,23.4,10.58,0.34
546,Exit Long,Entry Short,2021-04-18 04:00,2389.66,1.5142,491.62,15.72,6191.53,0.47,731.81,23.4,10.58,0.34
547,Entry Long,Entry Long,2021-04-10 20:30,2139.75,1.4676,366.77,11.68,6558.30,0.35,599.57,19.09,82.51,2.63
547,Exit Long,Entry Short,2021-04-18 04:00,2389.66,1.4676,366.77,11.68,6558.30,0.35,599.57,19.09,82.51,2.63
548,Entry Short,Entry Short,2021-04-18 04:00,2389.66,1.3377,166.88,5.22,6725.18,0.16,592.41,18.53,7.87,0.25
548,Exit Short,Entry Long,2021-04-21 18:00,2264.91,1.3377,166.88,5.22,6725.18,0.16,592.41,18.53,7.87,0.25
549,Entry Short,Additional Short,2021-04-18 10:30,2127.00,1,-137.91,-6.48,6587.27,-0.13,180.20,8.47,235.98,11.09
549,Exit Short,Entry Long,2021-04-21 18:00,2264.91,1,-137.91,-6.48,6587.27,-0.13,180.20,8.47,235.98,11.09
550,Entry Short,Entry Short,2021-04-18 21:30,2146.03,1.4939,-177.59,-5.54,6409.68,-0.17,135.99,4.24,324.10,10.11
550,Exit Short,Entry Long,2021-04-21 18:00,2264.91,1.4939,-177.59,-5.54,6409.68,-0.17,135.99,4.24,324.10,10.11
551,Entry Short,Entry Short,2021-04-18 23:30,2177.90,1.4703,-127.93,-4,6281.74,-0.12,180.70,5.64,272.12,8.5
551,Exit Short,Entry Long,2021-04-21 18:00,2264.91,1.4703,-127.93,-4,6281.74,-0.12,180.70,5.64,272.12,8.5
552,Entry Short,Entry Short,2021-04-19 03:30,2203.42,1.4514,-89.25,-2.79,6192.50,-0.08,215.42,6.74,231.59,7.24
552,Exit Short,Entry Long,2021-04-21 18:00,2264.91,1.4514,-89.25,-2.79,6192.50,-0.08,215.42,6.74,231.59,7.24
553,Entry Long,Entry Long,2021-04-21 18:00,2264.91,1.4065,24.01,0.75,6216.51,0.02,533.85,16.76,41.84,1.31
553,Exit Long,Exit Long,2021-04-23 08:30,2281.98,1.4065,24.01,0.75,6216.51,0.02,533.85,16.76,41.84,1.31
554,Entry Long,Entry Long,2021-04-22 02:00,2406.59,1.3262,-165.26,-5.18,6051.25,-0.16,315.48,9.88,165.26,5.18
554,Exit Long,Exit Long,2021-04-23 08:30,2281.98,1.3262,-165.26,-5.18,6051.25,-0.16,315.48,9.88,165.26,5.18
555,Entry Long,Entry Long,2021-04-22 04:30,2389.42,1.3351,-143.44,-4.5,5907.81,-0.14,340.52,10.67,143.44,4.5
555,Exit Long,Exit Long,2021-04-23 08:30,2281.98,1.3351,-143.44,-4.5,5907.81,-0.14,340.52,10.67,143.44,4.5
556,Entry Long,Entry Long,2021-04-22 05:00,2374.06,1.3429,-123.65,-3.88,5784.15,-0.12,363.13,11.39,123.65,3.88
556,Exit Long,Exit Long,2021-04-23 08:30,2281.98,1.3429,-123.65,-3.88,5784.15,-0.12,363.13,11.39,123.65,3.88
557,Entry Long,Entry Long,2021-04-22 06:00,2363.00,1.3485,-109.26,-3.43,5674.90,-0.1,379.56,11.91,109.26,3.43
557,Exit Long,Exit Long,2021-04-23 08:30,2281.98,1.3485,-109.26,-3.43,5674.90,-0.1,379.56,11.91,109.26,3.43
558,Entry Long,Entry Long,2021-04-23 09:00,2321.81,1.363,-61.16,-1.93,5613.74,-0.06,27.89,0.88,292.79,9.25
558,Exit Long,Entry Short,2021-04-23 18:00,2276.94,1.363,-61.16,-1.93,5613.74,-0.06,27.89,0.88,292.79,9.25
559,Entry Short,Entry Short,2021-04-23 18:00,2276.94,1.3918,-264.44,-8.34,5349.30,-0.25,169.99,5.36,264.44,8.34
559,Exit Short,Exit Short,2021-04-26 09:00,2466.94,1.3918,-264.44,-8.34,5349.30,-0.25,169.99,5.36,264.44,8.34
560,Entry Short,Entry Short,2021-04-23 18:30,2296.97,1.3791,-234.41,-7.4,5114.89,-0.22,196.07,6.19,234.41,7.4
560,Exit Short,Exit Short,2021-04-26 09:00,2466.94,1.3791,-234.41,-7.4,5114.89,-0.22,196.07,6.19,234.41,7.4
561,Entry Short,Entry Short,2021-04-23 22:00,2296.52,1.3793,-235.06,-7.42,4879.83,-0.22,195.47,6.17,235.06,7.42
561,Exit Short,Exit Short,2021-04-26 09:00,2466.94,1.3793,-235.06,-7.42,4879.83,-0.22,195.47,6.17,235.06,7.42
562,Entry Short,Entry Short,2021-04-24 10:30,2311.81,1.3694,-212.44,-6.71,4667.40,-0.2,215.01,6.79,212.44,6.71
562,Exit Short,Exit Short,2021-04-26 09:00,2466.94,1.3694,-212.44,-6.71,4667.40,-0.2,215.01,6.79,212.44,6.71
563,Entry Short,Entry Short,2021-04-24 13:00,2316.83,1.366,-205.05,-6.48,4462.34,-0.2,221.33,6.99,205.05,6.48
563,Exit Short,Exit Short,2021-04-26 09:00,2466.94,1.366,-205.05,-6.48,4462.34,-0.2,221.33,6.99,205.05,6.48
