Trade #,Type,Signal,Date/Time,Price,Contracts,Profit NONE,Profit %,Cum. Profit NONE,Cum. Profit %,Run-up NONE,Run-up %,Drawdown NONE,Drawdown %
201,Exit Short,Exit Short,2021-06-01 07:00,2735.65,1.1859,176.90,5.17,14778.07,0.15,835.22,24.41,5.83,0.17
202,Entry Short,Entry Short,2021-05-27 19:00,2826.87,1.2132,110.67,3.23,14888.74,0.1,784.14,22.86,49.85,1.45
202,Exit Short,Exit Short,2021-06-01 07:00,2735.65,1.2132,110.67,3.23,14888.74,0.1,784.14,22.86,49.85,1.45
203,Entry Long,Entry Long,2021-06-03 09:00,2671.47,1.2901,-276.34,-8.02,14612.40,-0.24,284.44,8.25,276.34,8.02
203,Exit Long,Exit Long,2021-06-08 09:00,2457.27,1.2901,-276.34,-8.02,14612.40,-0.24,284.44,8.25,276.34,8.02
204,Entry Long,Entry Long,2021-06-04 15:00,2619.69,1.3149,-213.57,-6.2,14398.83,-0.19,299.61,8.7,213.57,6.2
204,Exit Long,Exit Long,2021-06-08 09:00,2457.27,1.3149,-213.57,-6.2,14398.83,-0.19,299.61,8.7,213.57,6.2
205,Entry Long,Entry Long,2021-06-05 19:00,2639.90,1.3054,-238.41,-6.92,14160.43,-0.21,271.07,7.87,238.41,6.92
205,Exit Long,Exit Long,2021-06-08 09:00,2457.27,1.3054,-238.41,-6.92,14160.43,-0.21,271.07,7.87,238.41,6.92
206,Entry Long,Entry Long,2021-06-05 21:00,2616.83,1.3158,-209.95,-6.1,13950.48,-0.18,303.58,8.82,209.95,6.1
206,Exit Long,Exit Long,2021-06-08 09:00,2457.27,1.3158,-209.95,-6.1,13950.48,-0.18,303.58,8.82,209.95,6.1
207,Entry Long,Entry Long,2021-06-08 01:00,2725.01,1.2698,-339.98,-9.83,13610.50,-0.3,21.36,0.62,339.98,9.83
207,Exit Long,Exit Long,2021-06-08 09:00,2457.27,1.2698,-339.98,-9.83,13610.50,-0.3,21.36,0.62,339.98,9.83
208,Entry Short,Entry Short,2021-06-10 01:00,2589.22,1.3163,751.03,22.04,14361.53,0.66,1169.85,34.32,66.84,1.96
208,Exit Short,Exit Short,2021-06-28 13:00,2018.66,1.3163,751.03,22.04,14361.53,0.66,1169.85,34.32,66.84,1.96
209,Entry Short,Additional Short,2021-06-12 09:00,2290.87,1,272.21,11.88,14633.74,0.24,590.39,25.77,349.13,15.24
209,Exit Short,Exit Short,2021-06-28 13:00,2018.66,1,272.21,11.88,14633.74,0.24,590.39,25.77,349.13,15.24
210,Entry Short,Entry Short,2021-06-12 19:00,2388.71,0.4289,158.71,15.49,14792.45,0.14,295.18,28.81,107.78,10.52
210,Exit Short,Exit Short,2021-06-28 13:00,2018.66,0.4289,158.71,15.49,14792.45,0.14,295.18,28.81,107.78,10.52
211,Entry Short,Entry Short,2021-06-12 19:00,2388.71,1,370.05,15.49,15162.50,0.32,688.23,28.81,251.29,10.52
211,Exit Short,Exit Short,2021-06-28 13:00,2018.66,1,370.05,15.49,15162.50,0.32,688.23,28.81,251.29,10.52
212,Entry Short,Entry Short,2021-06-12 21:00,2434.68,0.3998,166.32,17.09,15328.83,0.14,293.53,30.16,82.09,8.43
212,Exit Short,Exit Short,2021-06-28 13:00,2018.66,0.3998,166.32,17.09,15328.83,0.14,293.53,30.16,82.09,8.43
213,Entry Short,Entry Short,2021-06-12 21:00,2434.68,1,416.02,17.09,15744.85,0.36,734.20,30.16,205.32,8.43
213,Exit Short,Exit Short,2021-06-28 13:00,2018.66,1,416.02,17.09,15744.85,0.36,734.20,30.16,205.32,8.43
214,Entry Short,Entry Short,2021-06-14 01:00,2416.72,0.4113,163.72,16.47,15908.57,0.14,294.59,29.64,91.84,9.24
214,Exit Short,Exit Short,2021-06-28 13:00,2018.66,0.4113,163.72,16.47,15908.57,0.14,294.59,29.64,91.84,9.24
215,Entry Short,Entry Short,2021-06-14 01:00,2416.72,1,398.06,16.47,16306.63,0.34,716.24,29.64,223.28,9.24
215,Exit Short,Exit Short,2021-06-28 13:00,2018.66,1,398.06,16.47,16306.63,0.34,716.24,29.64,223.28,9.24
216,Entry Short,Entry Short,2021-06-28 15:00,2048.99,1.7028,-198.33,-5.68,16108.30,-0.17,124.25,3.56,333.77,9.57
216,Exit Short,Entry Long,2021-06-30 07:00,2165.46,1.7028,-198.33,-5.68,16108.30,-0.17,124.25,3.56,333.77,9.57
217,Entry Short,Entry Short,2021-06-28 23:00,2116.98,1.6462,-79.81,-2.29,16028.50,-0.07,90.89,2.61,210.75,6.05
217,Exit Short,Entry Long,2021-06-30 07:00,2165.46,1.6462,-79.81,-2.29,16028.50,-0.07,90.89,2.61,210.75,6.05
218,Entry Long,Entry Long,2021-06-30 07:00,2165.46,1.6075,-129.48,-3.72,15899.01,-0.11,391.49,11.25,236.24,6.79
218,Exit Long,Exit Long,2021-07-09 05:00,2084.91,1.6075,-129.48,-3.72,15899.01,-0.11,391.49,11.25,236.24,6.79
219,Entry Long,Entry Long,2021-07-04 05:00,2191.95,1.589,-170.09,-4.88,15728.93,-0.15,344.89,9.9,170.09,4.88
219,Exit Long,Exit Long,2021-07-09 05:00,2084.91,1.589,-170.09,-4.88,15728.93,-0.15,344.89,9.9,170.09,4.88
220,Entry Long,Entry Long,2021-07-05 09:00,2266.90,1.5392,-280.12,-8.03,15448.81,-0.24,218.72,6.27,280.12,8.03
220,Exit Long,Exit Long,2021-07-09 05:00,2084.91,1.5392,-280.12,-8.03,15448.81,-0.24,218.72,6.27,280.12,8.03
221,Entry Long,Entry Long,2021-07-05 11:00,2264.45,1.5409,-276.65,-7.93,15172.15,-0.24,222.74,6.38,276.65,7.93
221,Exit Long,Exit Long,2021-07-09 05:00,2084.91,1.5409,-276.65,-7.93,15172.15,-0.24,222.74,6.38,276.65,7.93
222,Entry Long,Entry Long,2021-07-05 19:00,2194.91,1.5836,-174.20,-5.01,14997.96,-0.15,339.03,9.75,174.20,5.01
222,Exit Long,Exit Long,2021-07-09 05:00,2084.91,1.5836,-174.20,-5.01,14997.96,-0.15,339.03,9.75,174.20,5.01
223,Entry Long,Entry Long,2021-07-10 13:00,2115.67,1.6306,-321.10,-9.31,14676.86,-0.28,95.11,2.76,321.10,9.31
223,Exit Long,Exit Long,2021-07-14 01:00,1918.75,1.6306,-321.10,-9.31,14676.86,-0.28,95.11,2.76,321.10,9.31
224,Entry Short,Entry Short,2021-07-14 21:00,2004.11,1.7166,-64.20,-1.87,14612.66,-0.06,511.74,14.87,66.55,1.93
224,Exit Short,Exit Short,2021-07-22 21:00,2041.51,1.7166,-64.20,-1.87,14612.66,-0.06,511.74,14.87,66.55,1.93
225,Entry Short,Entry Short,2021-07-16 11:00,1949.03,1.7665,-163.37,-4.74,14449.29,-0.14,429.31,12.47,163.37,4.74
225,Exit Short,Exit Short,2021-07-22 21:00,2041.51,1.7665,-163.37,-4.74,14449.29,-0.14,429.31,12.47,163.37,4.74
226,Entry Short,Entry Short,2021-07-18 03:00,1908.01,1.8068,-241.21,-7,14208.09,-0.21,364.99,10.59,241.21,7
226,Exit Short,Exit Short,2021-07-22 21:00,2041.51,1.8068,-241.21,-7,14208.09,-0.21,364.99,10.59,241.21,7
227,Entry Short,Entry Short,2021-07-18 05:00,1908.88,1.8059,-239.52,-6.95,13968.57,-0.21,366.38,10.63,239.52,6.95
227,Exit Short,Exit Short,2021-07-22 21:00,2041.51,1.8059,-239.52,-6.95,13968.57,-0.21,366.38,10.63,239.52,6.95
228,Entry Short,Entry Short,2021-07-18 09:00,1977.64,1.7357,-110.86,-3.23,13857.71,-0.1,471.49,13.74,110.86,3.23
228,Exit Short,Exit Short,2021-07-22 21:00,2041.51,1.7357,-110.86,-3.23,13857.71,-0.1,471.49,13.74,110.86,3.23
229,Entry Long,Entry Long,2021-07-25 21:00,2131.93,1.6021,2239.45,65.57,16097.16,1.97,3037.50,88.93,41.65,1.22
229,Exit Long,Exit Long,2021-09-07 21:00,3529.75,1.6021,2239.45,65.57,16097.16,1.97,3037.50,88.93,41.65,1.22
230,Entry Long,Entry Long,2021-07-27 05:00,2234.54,1.531,1982.97,57.96,18080.12,1.71,2745.60,80.26,128.67,3.76
230,Exit Long,Exit Long,2021-09-07 21:00,3529.75,1.531,1982.97,57.96,18080.12,1.71,2745.60,80.26,128.67,3.76
231,Entry Long,Entry Long,2021-07-27 07:00,2227.81,1.5349,1998.35,58.44,20078.47,1.69,2762.93,80.8,118.66,3.47
231,Exit Long,Exit Long,2021-09-07 21:00,3529.75,1.5349,1998.35,58.44,20078.47,1.69,2762.93,80.8,118.66,3.47
232,Entry Long,Entry Long,2021-07-27 09:00,2162.19,1.5775,2157.33,63.25,22235.80,1.8,2943.13,86.29,18.44,0.54
232,Exit Long,Exit Long,2021-09-07 21:00,3529.75,1.5775,2157.33,63.25,22235.80,1.8,2943.13,86.29,18.44,0.54
233,Entry Long,Entry Long,2021-07-30 17:00,2347.99,1.4674,1734.11,50.33,23969.91,1.42,2465.07,71.55,36.91,1.07
233,Exit Long,Exit Long,2021-09-07 21:00,3529.75,1.4674,1734.11,50.33,23969.91,1.42,2465.07,71.55,36.91,1.07
234,Entry Short,Entry Short,2021-09-09 01:00,3479.03,1.0691,-147.31,-3.96,23822.60,-0.12,396.14,10.65,147.31,3.96
234,Exit Short,Exit Short,2021-09-16 07:00,3616.82,1.0691,-147.31,-3.96,23822.60,-0.12,396.14,10.65,147.31,3.96
235,Entry Short,Entry Short,2021-09-11 21:00,3323.33,1.1206,-328.88,-8.83,23493.72,-0.27,240.75,6.46,328.88,8.83
235,Exit Short,Exit Short,2021-09-16 07:00,3616.82,1.1206,-328.88,-8.83,23493.72,-0.27,240.75,6.46,328.88,8.83
236,Entry Short,Entry Short,2021-09-12 17:00,3414.77,1.0888,-219.99,-5.92,23273.72,-0.18,333.48,8.97,219.99,5.92
236,Exit Short,Exit Short,2021-09-16 07:00,3616.82,1.0888,-219.99,-5.92,23273.72,-0.18,333.48,8.97,219.99,5.92
237,Entry Short,Entry Short,2021-09-12 19:00,3438.05,1.0807,-193.20,-5.2,23080.53,-0.16,356.16,9.59,193.20,5.2
237,Exit Short,Exit Short,2021-09-16 07:00,3616.82,1.0807,-193.20,-5.2,23080.53,-0.16,356.16,9.59,193.20,5.2
238,Entry Short,Entry Short,2021-09-14 09:00,3304.42,1.1297,-352.92,-9.45,22727.61,-0.29,36.73,0.98,352.92,9.45
238,Exit Short,Exit Short,2021-09-16 07:00,3616.82,1.1297,-352.92,-9.45,22727.61,-0.29,36.73,0.98,352.92,9.45
239,Entry Short,Entry Short,2021-09-18 13:00,3511.58,1.0485,394.32,10.71,23121.93,0.32,901.27,24.48,31.85,0.87
239,Exit Short,Exit Short,2021-10-01 15:00,3135.50,1.0485,394.32,10.71,23121.93,0.32,901.27,24.48,31.85,0.87
240,Entry Short,Additional Short,2021-09-20 15:00,3126.83,1,-8.67,-0.28,23113.26,-0.01,474.83,15.19,51.51,1.65
240,Exit Short,Exit Short,2021-10-01 15:00,3135.50,1,-8.67,-0.28,23113.26,-0.01,474.83,15.19,51.51,1.65
241,Entry Short,Additional Short,2021-09-21 07:00,2977.32,0.2008,-31.76,-5.31,23081.50,-0.03,65.32,10.93,39.59,6.62
241,Exit Short,Exit Short,2021-10-01 15:00,3135.50,0.2008,-31.76,-5.31,23081.50,-0.03,65.32,10.93,39.59,6.62
242,Entry Short,Additional Short,2021-09-21 07:00,2977.32,1,-158.18,-5.31,22923.31,-0.13,325.32,10.93,197.18,6.62
242,Exit Short,Exit Short,2021-10-01 15:00,3135.50,1,-158.18,-5.31,22923.31,-0.13,325.32,10.93,197.18,6.62
243,Entry Short,Additional Short,2021-09-21 07:00,2977.32,0.7992,-126.42,-5.31,22796.90,-0.1,260.00,10.93,157.59,6.62
243,Exit Short,Exit Short,2021-10-01 15:00,3135.50,0.7992,-126.42,-5.31,22796.90,-0.1,260.00,10.93,157.59,6.62
244,Entry Short,Entry Short,2021-09-21 15:00,3073.95,1.2008,-73.91,-2,22722.99,-0.06,506.68,13.73,120.74,3.27
244,Exit Short,Exit Short,2021-10-01 15:00,3135.50,1.2008,-73.91,-2,22722.99,-0.06,506.68,13.73,120.74,3.27
245,Entry Short,Additional Short,2021-09-22 05:00,2819.36,3,-948.42,-11.21,21774.57,-0.77,309.63,3.66,1065.42,12.6
245,Exit Short,Exit Short,2021-10-01 15:00,3135.50,3,-948.42,-11.21,21774.57,-0.77,309.63,3.66,1065.42,12.6
246,Entry Short,Entry Short,2021-10-01 17:00,3114.74,1.1728,-291.38,-7.98,21483.19,-0.24,10.97,0.3,504.61,13.81
246,Exit Short,Entry Long,2021-10-06 17:00,3363.19,1.1728,-291.38,-7.98,21483.19,-0.24,10.97,0.3,504.61,13.81
247,Entry Long,Entry Long,2021-10-06 17:00,3363.19,1.0836,962.70,26.42,22445.89,0.79,1630.61,44.74,12.02,0.33
247,Exit Long,Exit Long,2021-11-16 15:00,4251.62,1.0836,962.70,26.42,22445.89,0.79,1630.61,44.74,12.02,0.33
248,Entry Long,Entry Long,2021-10-07 09:00,3516.75,1.0377,762.57,20.9,23208.46,0.62,1402.19,38.42,151.24,4.14
248,Exit Long,Exit Long,2021-11-16 15:00,4251.62,1.0377,762.57,20.9,23208.46,0.62,1402.19,38.42,151.24,4.14
249,Entry Long,Entry Long,2021-10-09 05:00,3574.00,1.0221,692.60,18.96,23901.06,0.56,1322.60,36.21,207.49,5.68
249,Exit Long,Exit Long,2021-11-16 15:00,4251.62,1.0221,692.60,18.96,23901.06,0.56,1322.60,36.21,207.49,5.68
250,Entry Long,Entry Long,2021-10-09 07:00,3563.13,1.0249,705.63,19.32,24606.69,0.57,1337.36,36.62,196.91,5.39
250,Exit Long,Exit Long,2021-11-16 15:00,4251.62,1.0249,705.63,19.32,24606.69,0.57,1337.36,36.62,196.91,5.39
251,Entry Long,Entry Long,2021-10-09 09:00,3559.01,1.0261,710.69,19.46,25317.38,0.57,1343.15,36.78,192.92,5.28
251,Exit Long,Exit Long,2021-11-16 15:00,4251.62,1.0261,710.69,19.46,25317.38,0.57,1343.15,36.78,192.92,5.28
252,Entry Short,Entry Short,2021-11-18 07:00,4288.07,0.8767,-193.51,-5.15,25123.88,-0.15,328.82,8.75,230.51,6.13
252,Exit Short,Exit Short,2021-11-30 17:00,4508.79,0.8767,-193.51,-5.15,25123.88,-0.15,328.82,8.75,230.51,6.13
253,Entry Short,Entry Short,2021-11-18 09:00,4310.79,0.8719,-172.64,-4.59,24951.24,-0.14,346.83,9.23,209.44,5.57
253,Exit Short,Exit Short,2021-11-30 17:00,4508.79,0.8719,-172.64,-4.59,24951.24,-0.14,346.83,9.23,209.44,5.57
254,Entry Short,Entry Short,2021-11-19 21:00,4206.28,0.8949,-270.72,-7.19,24680.52,-0.22,262.46,6.97,308.49,8.2
254,Exit Short,Exit Short,2021-11-30 17:00,4508.79,0.8949,-270.72,-7.19,24680.52,-0.22,262.46,6.97,308.49,8.2
255,Entry Short,Entry Short,2021-11-19 23:00,4216.72,0.8926,-260.70,-6.93,24419.82,-0.21,271.10,7.2,298.38,7.93
255,Exit Short,Exit Short,2021-11-30 17:00,4508.79,0.8926,-260.70,-6.93,24419.82,-0.21,271.10,7.2,298.38,7.93
256,Entry Short,Entry Short,2021-11-20 01:00,4254.67,0.8836,-224.54,-5.97,24195.28,-0.18,301.90,8.03,261.84,6.96
256,Exit Short,Exit Short,2021-11-30 17:00,4508.79,0.8836,-224.54,-5.97,24195.28,-0.18,301.90,8.03,261.84,6.96
257,Entry Long,Entry Long,2021-12-02 05:00,4565.86,0.816,-348.38,-9.35,23846.90,-0.28,72.64,1.95,348.38,9.35
257,Exit Long,Exit Long,2021-12-04 03:00,4138.92,0.816,-348.38,-9.35,23846.90,-0.28,72.64,1.95,348.38,9.35
258,Entry Long,Entry Long,2021-12-03 23:00,4468.14,0.8333,-274.34,-7.37,23572.56,-0.22,0.50,0.01,274.34,7.37
258,Exit Long,Exit Long,2021-12-04 03:00,4138.92,0.8333,-274.34,-7.37,23572.56,-0.22,0.50,0.01,274.34,7.37
259,Entry Long,Entry Long,2021-12-04 01:00,4353.01,0.8542,-182.88,-4.92,23389.68,-0.15,9.93,0.27,182.88,4.92
259,Exit Long,Exit Long,2021-12-04 03:00,4138.92,0.8542,-182.88,-4.92,23389.68,-0.15,9.93,0.27,182.88,4.92
260,Entry Short,Entry Short,2021-12-05 13:00,4200.95,0.8811,-99.86,-2.7,23289.82,-0.08,246.66,6.66,252.92,6.83
260,Exit Short,Entry Long,2021-12-09 17:00,4314.29,0.8811,-99.86,-2.7,23289.82,-0.08,246.66,6.66,252.92,6.83
261,Entry Short,Entry Short,2021-12-07 01:00,4174.91,0.8868,-123.60,-3.34,23166.22,-0.1,21.63,0.58,277.65,7.5
261,Exit Short,Entry Long,2021-12-09 17:00,4314.29,0.8868,-123.60,-3.34,23166.22,-0.1,21.63,0.58,277.65,7.5
262,Entry Short,Entry Short,2021-12-07 03:00,4194.29,0.8824,-105.89,-2.86,23060.33,-0.09,9.31,0.25,259.17,7
262,Exit Short,Entry Long,2021-12-09 17:00,4314.29,0.8824,-105.89,-2.86,23060.33,-0.09,9.31,0.25,259.17,7
263,Entry Long,Entry Long,2021-12-09 17:00,4314.29,0.8557,-381.28,-10.33,22679.05,-0.31,7.97,0.22,381.28,10.33
263,Exit Long,Exit Long,2021-12-11 07:00,3868.71,0.8557,-381.28,-10.33,22679.05,-0.31,7.97,0.22,381.28,10.33
264,Entry Long,Entry Long,2021-12-09 19:00,4304.03,0.8576,-373.33,-10.11,22305.72,-0.3,16.78,0.45,373.33,10.11
264,Exit Long,Exit Long,2021-12-11 07:00,3868.71,0.8576,-373.33,-10.11,22305.72,-0.3,16.78,0.45,373.33,10.11
265,Entry Short,Entry Short,2021-12-11 23:00,4058.01,0.9041,-39.34,-1.07,22266.38,-0.03,374.55,10.21,104.53,2.85
265,Exit Short,Exit Short,2021-12-16 21:00,4101.52,0.9041,-39.34,-1.07,22266.38,-0.03,374.55,10.21,104.53,2.85
266,Entry Short,Entry Short,2021-12-13 03:00,4139.58,0.8858,33.71,0.92,22300.09,0.03,439.22,11.98,30.16,0.82
266,Exit Short,Exit Short,2021-12-16 21:00,4101.52,0.8858,33.71,0.92,22300.09,0.03,439.22,11.98,30.16,0.82
267,Entry Short,Entry Short,2021-12-15 07:00,3858.99,0.9541,-231.40,-6.28,22068.69,-0.19,205.38,5.58,231.40,6.28
267,Exit Short,Exit Short,2021-12-16 21:00,4101.52,0.9541,-231.40,-6.28,22068.69,-0.19,205.38,5.58,231.40,6.28
268,Entry Short,Entry Short,2021-12-15 17:00,3878.83,0.9488,-211.29,-5.74,21857.40,-0.17,223.06,6.06,211.29,5.74
268,Exit Short,Exit Short,2021-12-16 21:00,4101.52,0.9488,-211.29,-5.74,21857.40,-0.17,223.06,6.06,211.29,5.74
269,Entry Short,Entry Short,2021-12-16 05:00,4061.57,0.9011,-36.00,-0.98,21821.41,-0.03,74.89,2.05,36.00,0.98
269,Exit Short,Exit Short,2021-12-16 21:00,4101.52,0.9011,-36.00,-0.98,21821.41,-0.03,74.89,2.05,36.00,0.98
270,Entry Short,Entry Short,2021-12-16 23:00,4081.30,0.8953,31.29,0.86,21852.70,0.03,341.38,9.34,61.51,1.68
270,Exit Short,Entry Long,2021-12-25 07:00,4046.35,0.8953,31.29,0.86,21852.70,0.03,341.38,9.34,61.51,1.68
271,Entry Short,Entry Short,2021-12-18 05:00,3905.62,0.9369,-131.85,-3.6,21720.85,-0.11,142.99,3.91,228.96,6.26
271,Exit Short,Entry Long,2021-12-25 07:00,4046.35,0.9369,-131.85,-3.6,21720.85,-0.11,142.99,3.91,228.96,6.26
272,Entry Short,Entry Short,2021-12-21 03:00,3872.18,0.9455,-164.68,-4.5,21556.17,-0.14,0.14,0,262.68,7.17
272,Exit Short,Entry Long,2021-12-25 07:00,4046.35,0.9455,-164.68,-4.5,21556.17,-0.14,0.14,0,262.68,7.17
273,Entry Short,Entry Short,2021-12-21 05:00,3911.75,0.9351,-125.86,-3.44,21430.31,-0.1,19.15,0.52,222.79,6.09
273,Exit Short,Entry Long,2021-12-25 07:00,4046.35,0.9351,-125.86,-3.44,21430.31,-0.1,19.15,0.52,222.79,6.09
274,Entry Short,Entry Short,2021-12-21 07:00,3944.72,0.9263,-94.14,-2.58,21336.16,-0.08,47.70,1.31,190.15,5.2
274,Exit Short,Entry Long,2021-12-25 07:00,4046.35,0.9263,-94.14,-2.58,21336.16,-0.08,47.70,1.31,190.15,5.2
275,Entry Long,Entry Long,2021-12-25 07:00,4046.35,0.8995,-338.53,-9.3,20997.64,-0.28,82.36,2.26,338.53,9.3
275,Exit Long,Exit Long,2021-12-30 05:00,3670.00,0.8995,-338.53,-9.3,20997.64,-0.28,82.36,2.26,338.53,9.3
276,Entry Long,Entry Long,2021-12-26 11:00,4013.39,0.9068,-311.39,-8.56,20686.25,-0.26,103.44,2.84,311.39,8.56
276,Exit Long,Exit Long,2021-12-30 05:00,3670.00,0.9068,-311.39,-8.56,20686.25,-0.26,103.44,2.84,311.39,8.56
277,Entry Long,Entry Long,2021-12-28 07:00,4037.22,0.9017,-331.12,-9.1,20355.13,-0.27,0.01,0,331.12,9.1
277,Exit Long,Exit Long,2021-12-30 05:00,3670.00,0.9017,-331.12,-9.1,20355.13,-0.27,0.01,0,331.12,9.1
278,Entry Long,Entry Long,2021-12-28 09:00,3982.35,0.913,-285.18,-7.84,20069.95,-0.24,13.53,0.37,285.18,7.84
278,Exit Long,Exit Long,2021-12-30 05:00,3670.00,0.913,-285.18,-7.84,20069.95,-0.24,13.53,0.37,285.18,7.84
